,2-aminoadipate_feat,2-aminoadipate_score,3-phosphoglycerate_feat,3-phosphoglycerate_score,alpha-glycerophosphate_feat,alpha-glycerophosphate_score,4-pyridoxate_feat,4-pyridoxate_score,aconitate_feat,aconitate_score,adenine_feat,adenine_score,adipate_feat,adipate_score,alpha-ketoglutarate_feat,alpha-ketoglutarate_score,AMP_feat,AMP_score,citrate_feat,citrate_score,isocitrate_feat,isocitrate_score,CMP_feat,CMP_score,cystathionine_feat,cystathionine_score,cytidine_feat,cytidine_score,dCMP_feat,dCMP_score,DHAP/glyceraldehyde 3P_feat,DHAP/glyceraldehyde 3P_score,erythrose-4-phosphate_feat,erythrose-4-phosphate_score,F1P/F6P/G1P/G6P_feat,F1P/F6P/G1P/G6P_score,hexoses (HILIC neg)_feat,hexoses (HILIC neg)_score,fumarate/maleate/alpha-ketoisovalerate_feat,fumarate/maleate/alpha-ketoisovalerate_score,glucuronate_feat,glucuronate_score,glutathione oxidized_feat,glutathione oxidized_score,glutathione reduced_feat,glutathione reduced_score,GMP_feat,GMP_score,guanosine_feat,guanosine_score,hippurate_feat,hippurate_score,hypoxanthine_feat,hypoxanthine_score,inosine_feat,inosine_score,kynurenine_feat,kynurenine_score,lactate_feat,lactate_score,lactose_feat,lactose_score,malate_feat,malate_score,NAD_feat,NAD_score,NADP_feat,NADP_score,oxalate_feat,oxalate_score,pantothenate_feat,pantothenate_score,PEP_feat,PEP_score,ribose-5-P/ribulose5-P_feat,ribose-5-P/ribulose5-P_score,sorbitol_feat,sorbitol_score,succinate/methylmalonate_feat,succinate/methylmalonate_score,sucrose_feat,sucrose_score,thymine_feat,thymine_score,UMP_feat,UMP_score,UDP-galactose/UDP-glucose_feat,UDP-galactose/UDP-glucose_score,uracil_feat,uracil_score,urate_feat,urate_score,uridine_feat,uridine_score,xanthine_feat,xanthine_score,taurocholate_feat,taurocholate_score,glycodeoxycholate/glycochenodeoxycholate_feat,glycodeoxycholate/glycochenodeoxycholate_score,taurodeoxycholate/taurochenodeoxycholate_feat,taurodeoxycholate/taurochenodeoxycholate_score,phosphocreatine_feat,phosphocreatine_score,3-methyladipate/pimelate_feat,3-methyladipate/pimelate_score,6-phosphogluconate_feat,6-phosphogluconate_score,alpha-hydroxybutyrate_feat,alpha-hydroxybutyrate_score,2-hydroxyglutarate_feat,2-hydroxyglutarate_score,inositol_feat,inositol_score,malondialdehyde_feat,malondialdehyde_score,glycine_feat,glycine_score,alanine_feat,alanine_score,serine_feat,serine_score,threonine_feat,threonine_score,methionine_feat,methionine_score,aspartate_feat,aspartate_score,glutamate_feat,glutamate_score,asparagine_feat,asparagine_score,glutamine_feat,glutamine_score,histidine_feat,histidine_score,arginine_feat,arginine_score,lysine_feat,lysine_score,valine_feat,valine_score,leucine_feat,leucine_score,isoleucine_feat,isoleucine_score,phenylalanine_feat,phenylalanine_score,tyrosine_feat,tyrosine_score,tryptophan_feat,tryptophan_score,proline_feat,proline_score,cis/trans-hydroxyproline_feat,cis/trans-hydroxyproline_score,ornithine_feat,ornithine_score,citrulline_feat,citrulline_score,taurine_feat,taurine_score,5-HIAA_feat,5-HIAA_score,serotonin_feat,serotonin_score,GABA_feat,GABA_score,acetylglycine_feat,acetylglycine_score,dimethylglycine_feat,dimethylglycine_score,homocysteine_feat,homocysteine_score,SDMA/ADMA_feat,SDMA/ADMA_score,NMMA_feat,NMMA_score,allantoin_feat,allantoin_score,anthranilic acid_feat,anthranilic acid_score,kynurenic acid_feat,kynurenic acid_score,5-adenosylhomocysteine_feat,5-adenosylhomocysteine_score,carnosine_feat,carnosine_score,N-carbamoyl-beta-alanine_feat,N-carbamoyl-beta-alanine_score,thiamine_feat,thiamine_score,niacinamide_feat,niacinamide_score,betaine_feat,betaine_score,choline_feat,choline_score,alpha-glycerophosphocholine_feat,alpha-glycerophosphocholine_score,acetylcholine_feat,acetylcholine_score,creatine_feat,creatine_score,creatinine_feat,creatinine_score,thyroxine_feat,thyroxine_score,trimethylamine-N-oxide_feat,trimethylamine-N-oxide_score,hexoses (HILIC pos)_feat,hexoses (HILIC pos)_score,adenosine_feat,adenosine_score,thymidine_feat,thymidine_score,xanthosine_feat,xanthosine_score,2-deoxyadenosine_feat,2-deoxyadenosine_score,2-deoxycytidine_feat,2-deoxycytidine_score,cAMP_feat,cAMP_score,cotinine_feat,cotinine_score,pipecolic acid_feat,pipecolic acid_score,pyroglutamic acid_feat,pyroglutamic acid_score,1-methylnicotinamide_feat,1-methylnicotinamide_score,butyrobetaine_feat,butyrobetaine_score,putrescine_feat,putrescine_score,methionine sulfoxide_feat,methionine sulfoxide_score,carnitine_feat,carnitine_score,acetylcarnitine_feat,acetylcarnitine_score,propionylcarnitine_feat,propionylcarnitine_score,malonylcarnitine_feat,malonylcarnitine_score,butyrylcarnitine/isobutyrylcarnitine_feat,butyrylcarnitine/isobutyrylcarnitine_score,valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine_feat,valerylcarnitine/isovalerylcarnitine/2-methylbutyroylcarnitine_score,hexanoylcarnitine_feat,hexanoylcarnitine_score,heptanoylcarnitine_feat,heptanoylcarnitine_score,lauroylcarnitine_feat,lauroylcarnitine_score,myristoylcarnitine_feat,myristoylcarnitine_score,palmitoylcarnitine_feat,palmitoylcarnitine_score,stearoylcarnitine_feat,stearoylcarnitine_score,oleylcarnitine_feat,oleylcarnitine_score,arachidonyl_carnitine_feat,arachidonyl_carnitine_score,sarcosine_feat,sarcosine_score,beta-alanine_feat,beta-alanine_score,anserine_feat,anserine_score,C14:0 LPC_feat,C14:0 LPC_score,C16:1 LPC_feat,C16:1 LPC_score,C16:0 LPC_feat,C16:0 LPC_score,C18:2 LPC_feat,C18:2 LPC_score,C18:1 LPC_feat,C18:1 LPC_score,C18:0 LPC_feat,C18:0 LPC_score,C20:4 LPC_feat,C20:4 LPC_score,C20:3 LPC_feat,C20:3 LPC_score,C22:6 LPC_feat,C22:6 LPC_score,C16:0 LPE_feat,C16:0 LPE_score,C18:1 LPE_feat,C18:1 LPE_score,C18:0 LPE_feat,C18:0 LPE_score,C20:4 LPE_feat,C20:4 LPE_score,C22:6 LPE_feat,C22:6 LPE_score,C32:2 PC_feat,C32:2 PC_score,C32:1 PC_feat,C32:1 PC_score,C32:0 PC_feat,C32:0 PC_score,C34:4 PC_feat,C34:4 PC_score,C34:3 PC_feat,C34:3 PC_score,C34:2 PC_feat,C34:2 PC_score,C34:1 PC_feat,C34:1 PC_score,C36:4 PC-A_feat,C36:4 PC-A_score,C36:4 PC-B_feat,C36:4 PC-B_score,C36:3 PC_feat,C36:3 PC_score,C36:2 PC_feat,C36:2 PC_score,C36:1 PC_feat,C36:1 PC_score,C38:6 PC_feat,C38:6 PC_score,C38:5 PC_feat,C38:5 PC_score,C38:4 PC_feat,C38:4 PC_score,C38:2 PC_feat,C38:2 PC_score,C40:6 PC_feat,C40:6 PC_score,C14:0 SM_feat,C14:0 SM_score,C16:1 SM_feat,C16:1 SM_score,C16:0 SM_feat,C16:0 SM_score,C18:2 SM_feat,C18:2 SM_score,C18:1 SM_feat,C18:1 SM_score,C18:0 SM_feat,C18:0 SM_score,C22:1 SM_feat,C22:1 SM_score,C22:0 SM_feat,C22:0 SM_score,C24:1 SM_feat,C24:1 SM_score,C24:0 SM_feat,C24:0 SM_score,C34:2 DAG_feat,C34:2 DAG_score,C34:1 DAG_feat,C34:1 DAG_score,C36:2 DAG_feat,C36:2 DAG_score,C36:1 DAG_feat,C36:1 DAG_score,C14:0 CE_feat,C14:0 CE_score,C16:1 CE_feat,C16:1 CE_score,C16:0 CE_feat,C16:0 CE_score,C18:3 CE_feat,C18:3 CE_score,C18:2 CE_feat,C18:2 CE_score,C18:1 CE_feat,C18:1 CE_score,C18:0 CE_feat,C18:0 CE_score,C20:5 CE_feat,C20:5 CE_score,C20:4 CE_feat,C20:4 CE_score,C20:3 CE_feat,C20:3 CE_score,C22:6 CE_feat,C22:6 CE_score,C46:2 TAG_feat,C46:2 TAG_score,C46:1 TAG_feat,C46:1 TAG_score,C46:0 TAG_feat,C46:0 TAG_score,C48:3 TAG_feat,C48:3 TAG_score,C48:2 TAG_feat,C48:2 TAG_score,C48:1 TAG_feat,C48:1 TAG_score,C48:0 TAG_feat,C48:0 TAG_score,C50:3 TAG_feat,C50:3 TAG_score,C50:2 TAG_feat,C50:2 TAG_score,C50:1 TAG_feat,C50:1 TAG_score,C50:0 TAG_feat,C50:0 TAG_score,C52:5 TAG_feat,C52:5 TAG_score,C52:4 TAG_feat,C52:4 TAG_score,C52:3 TAG_feat,C52:3 TAG_score,C52:2 TAG_feat,C52:2 TAG_score,C52:1 TAG_feat,C52:1 TAG_score,C54:7 TAG_feat,C54:7 TAG_score,C54:6 TAG_feat,C54:6 TAG_score,C54:5 TAG_feat,C54:5 TAG_score,C54:4 TAG_feat,C54:4 TAG_score,C54:3 TAG_feat,C54:3 TAG_score,C54:2 TAG_feat,C54:2 TAG_score,C54:1 TAG_feat,C54:1 TAG_score,C56:8 TAG_feat,C56:8 TAG_score,C56:7 TAG_feat,C56:7 TAG_score,C56:6 TAG_feat,C56:6 TAG_score,C56:5 TAG_feat,C56:5 TAG_score,C56:4 TAG_feat,C56:4 TAG_score,C56:3 TAG_feat,C56:3 TAG_score,C56:2 TAG_feat,C56:2 TAG_score,C58:8 TAG_feat,C58:8 TAG_score,C58:7 TAG_feat,C58:7 TAG_score,C58:6 TAG_feat,C58:6 TAG_score
0,SOX2-OT (ENSG00000242808),4,LINC01186 (ENSG00000236751),3,TSPOAP1-AS1 (ENSG00000265148),2,MED4-AS1 (ENSG00000229111),5,LINC01186 (ENSG00000236751),2,WDR11-AS1 (ENSG00000227165),3,FAM215B (ENSG00000232300),2,MIR193BHG (ENSG00000262454),1,LINC02535 (ENSG00000234155),4,LINC01836 (ENSG00000267530),2,WWC2-AS2 (ENSG00000251359),2,TSPOAP1-AS1 (ENSG00000265148),3,LINC01588 (ENSG00000214900),6,LINC00857 (ENSG00000237523),5,LINC01186 (ENSG00000236751),3,WWTR1-AS1 (ENSG00000241313),1,FAM167A-AS1 (ENSG00000184608),3,MIR22HG (ENSG00000186594),5,LINC00528 (ENSG00000269220),2,MIR600HG (ENSG00000236901),2,MIR600HG (ENSG00000236901),1,LINC01186 (ENSG00000236751),3,LINC01564 (ENSG00000235899),4,MIR100HG (ENSG00000255248),3,CEBPA-DT (ENSG00000267296),5,LINC02535 (ENSG00000234155),3,LINC01186 (ENSG00000236751),2,LINC01836 (ENSG00000267530),2,PSMB8-AS1 (ENSG00000204261),5,WWC2-AS2 (ENSG00000251359),3,TSPOAP1-AS1 (ENSG00000265148),2,LINC01664 (ENSG00000235478),3,LINC01754 (ENSG00000224565),3,LINC01564 (ENSG00000235899),5,LINC01186 (ENSG00000236751),2,LINC00865 (ENSG00000232229),4,LINC02352 (ENSG00000259448),4,ADPGK-AS1 (ENSG00000260898),3,LINC02535 (ENSG00000234155),4,CACNA1C-AS2 (ENSG00000256271),3,LINC00842 (ENSG00000285294),2,HOXB-AS3 (ENSG00000233101),4,TSPOAP1-AS1 (ENSG00000265148),3,LINC01664 (ENSG00000235478),4,MIR22HG (ENSG00000186594),5,LINC02535 (ENSG00000234155),3,LINC01284 (ENSG00000230317),1,LINC00528 (ENSG00000269220),2,MRGPRG-AS1 (ENSG00000236301),3,TSPOAP1-AS1 (ENSG00000265148),3,SLC2A1-AS1 (ENSG00000227533),2,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2,LINC01293 (ENSG00000230836),3,LINC01186 (ENSG00000236751),1,LINC01164 (ENSG00000189275),6,SEC24B-AS1 (ENSG00000247950),6,LINC01978 (ENSG00000262188),4,LUCAT1 (ENSG00000248323),3,LINC01123 (ENSG00000204588),4,DLG5-AS1 (ENSG00000233871),3,TSPOAP1-AS1 (ENSG00000265148),1,MIR22HG (ENSG00000186594),4,C1QTNF1-AS1 (ENSG00000265096),4,MIR200CHG (ENSG00000257084),4,PSMA3-AS1 (ENSG00000257621),4,LINC00336 (ENSG00000197251),4,MIR22HG (ENSG00000186594),5,LINC01186 (ENSG00000236751),4,TSPOAP1-AS1 (ENSG00000265148),3,TSPOAP1-AS1 (ENSG00000265148),2,LINC02535 (ENSG00000234155),3,LINC02535 (ENSG00000234155),1,TSPOAP1-AS1 (ENSG00000265148),3,TSPOAP1-AS1 (ENSG00000265148),1,MIR22HG (ENSG00000186594),3,SNHG4 (ENSG00000281398),7,VPS9D1-AS1 (ENSG00000261373),4,LPP-AS2 (ENSG00000270959),1,MMP2-AS1 (ENSG00000260135),4,TSPOAP1-AS1 (ENSG00000265148),2,LINC00528 (ENSG00000269220),2,LINC00867 (ENSG00000232139),1,LINC01293 (ENSG00000230836),4,PLS3-AS1 (ENSG00000271826),1,LINC01186 (ENSG00000236751),3,LINC01936 (ENSG00000235997),3,LINC02535 (ENSG00000234155),3,LINC02535 (ENSG00000234155),4,LINC01186 (ENSG00000236751),2,LINC01081 (ENSG00000268754),4,TSPOAP1-AS1 (ENSG00000265148),3,MIR22HG (ENSG00000186594),3,TSPOAP1-AS1 (ENSG00000265148),3,MIR137HG (ENSG00000225206),6,LINC00528 (ENSG00000269220),3,FOXD2-AS1 (ENSG00000237424),3,SPINT1-AS1 (ENSG00000261183),4,HNF4A-AS1 (ENSG00000229005),3,CKMT2-AS1 (ENSG00000247572),3,FAM225A (ENSG00000231528),3,PPP1R26-AS1 (ENSG00000225361),4,TSPOAP1-AS1 (ENSG00000265148),3,TSPOAP1-AS1 (ENSG00000265148),4,LINC01186 (ENSG00000236751),1,TSPOAP1-AS1 (ENSG00000265148),2,LINC02535 (ENSG00000234155),4,MIR100HG (ENSG00000255248),4,MIR22HG (ENSG00000186594),4,LINC01260 (ENSG00000283440),5,EPHA1-AS1 (ENSG00000229153),5,LINC01186 (ENSG00000236751),2,TSPOAP1-AS1 (ENSG00000265148),2,LINC00836 (ENSG00000280809),3,TSPOAP1-AS1 (ENSG00000265148),3,LINC00973 (ENSG00000240476),4,PCAT1 (ENSG00000253438),5,LINC00565 (ENSG00000260910),4,TSPOAP1-AS1 (ENSG00000265148),2,MIR3936HG (ENSG00000233006),7,MIR3936HG (ENSG00000233006),7,MIR3936HG (ENSG00000233006),6,MIR3936HG (ENSG00000233006),6,MIR3936HG (ENSG00000233006),4,MIR3936HG (ENSG00000233006),8,SPINT1-AS1 (ENSG00000261183),5,LINC00528 (ENSG00000269220),2,LINC02454 (ENSG00000256268),1,LINC02454 (ENSG00000256268),2,LINC02454 (ENSG00000256268),2,HID1-AS1 (ENSG00000263586),4,ATP6V1B1-AS1 (ENSG00000239322),3,TSPOAP1-AS1 (ENSG00000265148),3,VIM-AS1 (ENSG00000229124),3,LUCAT1 (ENSG00000248323),6,LINC01836 (ENSG00000267530),2,LINC01186 (ENSG00000236751),4,PICART1 (ENSG00000246640),4,SLCO4A1-AS1 (ENSG00000232803),4,DAXX (ENSG00000204209),4,MIR22HG (ENSG00000186594),2,SLCO4A1-AS1 (ENSG00000232803),5,LINC01915 (ENSG00000265485),1,SLCO4A1-AS1 (ENSG00000232803),5,SERTAD4-AS1 (ENSG00000203706),5,MIR100HG (ENSG00000255248),4,LINC00842 (ENSG00000285294),3,ERICD (ENSG00000280303),4,ITPKB-IT1 (ENSG00000228382),3,LINC01186 (ENSG00000236751),2,CEBPA-DT (ENSG00000267296),3,LINC00690 (ENSG00000233570),2,MIR22HG (ENSG00000186594),4,LINC00973 (ENSG00000240476),6,LINC00316 (ENSG00000237664),4,HIF1A-AS1 (ENSG00000258777),3,MIR22HG (ENSG00000186594),5,TSPOAP1-AS1 (ENSG00000265148),3,TSPOAP1-AS1 (ENSG00000265148),2,RASAL2-AS1 (ENSG00000224687),1,FAM215B (ENSG00000232300),3,FRGCA (ENSG00000236663),3,RBPMS-AS1 (ENSG00000254109),3,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2,LINC00891 (ENSG00000281852),2,LINC01186 (ENSG00000236751),2,RAMP2-AS1 (ENSG00000197291),5,SFTA1P (ENSG00000225383),5,MYB-AS1 (ENSG00000236703),2,MIR22HG (ENSG00000186594),2,LINC00525 (ENSG00000146666),3,TBILA (ENSG00000261488),2,RBPMS-AS1 (ENSG00000254109),2,OLMALINC (ENSG00000235823),2,CYTOR (ENSG00000222041),5,LINC01094 (ENSG00000251442),4,MIR31HG (ENSG00000171889),4,LINP1 (ENSG00000223784),1,GAS6-DT (ENSG00000272695),3,MIR22HG (ENSG00000186594),4,LINC01842 (ENSG00000267147),3,TSPOAP1-AS1 (ENSG00000265148),4,MIR22HG (ENSG00000186594),5,TSPOAP1-AS1 (ENSG00000265148),3,TSPOAP1-AS1 (ENSG00000265148),4,MIR22HG (ENSG00000186594),5,TSPOAP1-AS1 (ENSG00000265148),2,MIR22HG (ENSG00000186594),5,MIR22HG (ENSG00000186594),5,MIR22HG (ENSG00000186594),5,MIR100HG (ENSG00000255248),5,LINC00472 (ENSG00000233237),5,LINC00941 (ENSG00000285517),5,MIR22HG (ENSG00000186594),5,LINC01358 (ENSG00000237352),4,LINC01358 (ENSG00000237352),7,MIR22HG (ENSG00000186594),4,LINC00842 (ENSG00000285294),4,LINC00472 (ENSG00000233237),5,GAS6-DT (ENSG00000272695),4,LINC00842 (ENSG00000285294),4,MIR22HG (ENSG00000186594),1,TSPOAP1-AS1 (ENSG00000265148),2,LINC00472 (ENSG00000233237),5,LINC00472 (ENSG00000233237),5,GAS6-DT (ENSG00000272695),5,NR2F1-AS1 (ENSG00000237187),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2,SERTAD4-AS1 (ENSG00000203706),3,SERTAD4-AS1 (ENSG00000203706),4,SERTAD4-AS1 (ENSG00000203706),3,MIR22HG (ENSG00000186594),2,MIR22HG (ENSG00000186594),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2,SERTAD4-AS1 (ENSG00000203706),2,SERTAD4-AS1 (ENSG00000203706),2,SERTAD4-AS1 (ENSG00000203706),3,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),2
1,LINC02104 (ENSG00000271334),3,TSPOAP1-AS1 (ENSG00000265148),3,LINC00511 (ENSG00000227036),4,LINC01186 (ENSG00000236751),2,WWC2-AS2 (ENSG00000251359),3,LINC00857 (ENSG00000237523),1,TFAP2A-AS2 (ENSG00000285278),2,LINC00926 (ENSG00000247982),3,MIR100HG (ENSG00000255248),5,LINC01664 (ENSG00000235478),3,ZFPM2-AS1 (ENSG00000251003),4,LINC02535 (ENSG00000234155),2,RAMP2-AS1 (ENSG00000197291),4,LINC02323 (ENSG00000259230),4,LINC00528 (ENSG00000269220),4,ZFPM2-AS1 (ENSG00000251003),3,LINC01754 (ENSG00000224565),3,LINC01186 (ENSG00000236751),1,MIR22HG (ENSG00000186594),5,LINC00921 (ENSG00000281005),4,C10orf55 (ENSG00000222047),3,DLGAP1-AS2 (ENSG00000262001),4,DLGAP1-AS2 (ENSG00000262001),4,LINC02535 (ENSG00000234155),3,LINC01836 (ENSG00000267530),4,WWTR1-AS1 (ENSG00000241313),2,PLS3-AS1 (ENSG00000271826),1,LINC01186 (ENSG00000236751),2,IBA57-DT (ENSG00000203684),3,LINC02454 (ENSG00000256268),2,WWC2-AS2 (ENSG00000251359),3,LINC01347 (ENSG00000214837),3,SNHG4 (ENSG00000281398),2,LINC00942 (ENSG00000249628),6,TSPOAP1-AS1 (ENSG00000265148),2,LPP-AS2 (ENSG00000270959),5,LINC00968 (ENSG00000246430),4,LINC02352 (ENSG00000259448),4,LINC00472 (ENSG00000233237),5,MYB-AS1 (ENSG00000236703),0,LHX1-DT (ENSG00000277268),5,HMGA1P4 (ENSG00000234705),2,MIR100HG (ENSG00000255248),4,SNHG4 (ENSG00000281398),2,LINC00528 (ENSG00000269220),2,RBPMS-AS1 (ENSG00000254109),1,LINC02338 (ENSG00000277448),1,TSPOAP1-AS1 (ENSG00000265148),2,LINC01465 (ENSG00000221949),3,MIR22HG (ENSG00000186594),2,LINC01137 (ENSG00000233621),2,LINC00426 (ENSG00000238121),2,TSPOAP1-AS1 (ENSG00000265148),2,LINC00112 (ENSG00000232401),4,GATA6-AS1 (ENSG00000266010),3,LINC01637 (ENSG00000237476),3,LINC00862 (ENSG00000203721),4,CEBPA-DT (ENSG00000267296),4,LINC00536 (ENSG00000249917),4,ADPGK-AS1 (ENSG00000260898),3,FAM182B (ENSG00000175170),5,MIR22HG (ENSG00000186594),3,TSPOAP1-AS1 (ENSG00000265148),2,VASH1-AS1 (ENSG00000258301),4,SPINT1-AS1 (ENSG00000261183),2,MAGI2-AS3 (ENSG00000234456),4,SERTAD4-AS1 (ENSG00000203706),2,LINC00528 (ENSG00000269220),2,SERTAD4-AS1 (ENSG00000203706),5,LINC00528 (ENSG00000269220),3,LINC00528 (ENSG00000269220),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),1,LINC02535 (ENSG00000234155),3,LINC00528 (ENSG00000269220),2,LINC00472 (ENSG00000233237),3,USP2-AS1 (ENSG00000245248),5,ZBED3-AS1 (ENSG00000250802),2,SAMSN1-AS1 (ENSG00000223662),0,LINC02454 (ENSG00000256268),2,LINC00635 (ENSG00000241469),2,LINC02352 (ENSG00000259448),1,EVX1-AS (ENSG00000253405),2,MIR193BHG (ENSG00000262454),4,LINC01186 (ENSG00000236751),1,LINC02535 (ENSG00000234155),4,LINC00881 (ENSG00000241135),2,LINC01186 (ENSG00000236751),2,MIR22HG (ENSG00000186594),4,LINC02535 (ENSG00000234155),4,LINP1 (ENSG00000223784),4,LINC02535 (ENSG00000234155),3,SERTAD4-AS1 (ENSG00000203706),3,LINC01836 (ENSG00000267530),2,LINC01776 (ENSG00000226053),5,TSPOAP1-AS1 (ENSG00000265148),2,LINC00886 (ENSG00000240875),4,HOXB-AS3 (ENSG00000233101),5,USP2-AS1 (ENSG00000245248),4,FRY-AS1 (ENSG00000237637),4,FAM225B (ENSG00000225684),4,LINC01315 (ENSG00000229891),5,LINC01186 (ENSG00000236751),2,MIR22HG (ENSG00000186594),5,MIR22HG (ENSG00000186594),2,SERTAD4-AS1 (ENSG00000203706),3,LINC00702 (ENSG00000233117),2,NR2F1-AS1 (ENSG00000237187),3,LINC02535 (ENSG00000234155),3,NFYC-AS1 (ENSG00000272145),4,LINC02323 (ENSG00000259230),4,LINC01270 (ENSG00000203999),2,LINC01678 (ENSG00000225331),0,NDST1-AS1 (ENSG00000254333),4,MIR22HG (ENSG00000186594),3,ITGB1-DT (ENSG00000229656),6,PPP1R26-AS1 (ENSG00000225361),4,LMO7DN (ENSG00000178734),3,LINC00528 (ENSG00000269220),2,LINC01215 (ENSG00000271856),1,OR2A1-AS1 (ENSG00000244479),1,GAS8-AS1 (ENSG00000221819),3,DLG5-AS1 (ENSG00000233871),3,CRYZL2P-SEC16B (ENSG00000254154),3,LINC01215 (ENSG00000271856),0,MIR3936HG (ENSG00000233006),6,LINC00539 (ENSG00000224429),2,LINC02568 (ENSG00000259459),4,LINC00885 (ENSG00000224652),4,ATP6V1B1-AS1 (ENSG00000239322),3,ATP6V1B1-AS1 (ENSG00000239322),3,LINC01016 (ENSG00000249346),2,LINC01186 (ENSG00000236751),1,CAPN10-DT (ENSG00000260942),1,SNHG4 (ENSG00000281398),4,TSPOAP1-AS1 (ENSG00000265148),3,ASB16-AS1 (ENSG00000267080),0,LINC00973 (ENSG00000240476),2,ASH1L-AS1 (ENSG00000235919),4,RBFADN (ENSG00000261126),1,LINC02535 (ENSG00000234155),0,OSTN-AS1 (ENSG00000233308),3,CACNA1C-AS1 (ENSG00000246627),1,HOXA-AS2 (ENSG00000253552),3,TSPOAP1-AS1 (ENSG00000265148),3,LINC00941 (ENSG00000285517),3,RASAL2-AS1 (ENSG00000224687),2,LINC02593 (ENSG00000223764),4,LINC01521 (ENSG00000213888),4,LINC00661 (ENSG00000205396),3,LINC00973 (ENSG00000240476),5,LINC02454 (ENSG00000256268),5,RASAL2-AS1 (ENSG00000224687),3,LINC01186 (ENSG00000236751),2,SNHG14 (ENSG00000224078),2,CISTR (ENSG00000260492),1,LINC02535 (ENSG00000234155),2,WDFY3-AS2 (ENSG00000180769),3,LINC00528 (ENSG00000269220),2,LINC01138 (ENSG00000274020),3,DLGAP1-AS1 (ENSG00000177337),1,MIR22HG (ENSG00000186594),1,ADPGK-AS1 (ENSG00000260898),2,RASAL2-AS1 (ENSG00000224687),4,LINC01186 (ENSG00000236751),1,NCK1-DT (ENSG00000239213),3,LINC01215 (ENSG00000271856),1,ASB16-AS1 (ENSG00000267080),1,LINC01186 (ENSG00000236751),1,RASSF1-AS1 (ENSG00000281358),1,LINC00426 (ENSG00000238121),2,LINC00628 (ENSG00000280924),1,MANCR (ENSG00000231298),4,TSPOAP1-AS1 (ENSG00000265148),2,SNHG4 (ENSG00000281398),1,LINC01825 (ENSG00000223466),5,RAMP2-AS1 (ENSG00000197291),0,WWC2-AS2 (ENSG00000251359),0,FLJ31356 (ENSG00000229951),3,PICART1 (ENSG00000246640),4,PICART1 (ENSG00000246640),3,WWTR1-AS1 (ENSG00000241313),2,MIR22HG (ENSG00000186594),5,TSPOAP1-AS1 (ENSG00000265148),3,MIR22HG (ENSG00000186594),5,MIR22HG (ENSG00000186594),5,TSPOAP1-AS1 (ENSG00000265148),4,MIR22HG (ENSG00000186594),2,TSPOAP1-AS1 (ENSG00000265148),2,TSPOAP1-AS1 (ENSG00000265148),3,MIR100HG (ENSG00000255248),5,WWTR1-AS1 (ENSG00000241313),5,LINC00941 (ENSG00000285517),5,MIR22HG (ENSG00000186594),6,LINC02535 (ENSG00000234155),4,LINC01348 (ENSG00000280587),5,LINC01111 (ENSG00000254300),4,GAS6-DT (ENSG00000272695),4,MIR22HG (ENSG00000186594),3,LINC01358 (ENSG00000237352),7,LINC01358 (ENSG00000237352),7,MIR22HG (ENSG00000186594),5,NR2F1-AS1 (ENSG00000237187),3,SERTAD4-AS1 (ENSG00000203706),2,PICART1 (ENSG00000246640),4,CEBPA-DT (ENSG00000267296),4,FOXP4-AS1 (ENSG00000234753),4,SNHG6 (ENSG00000245910),5,WWTR1-AS1 (ENSG00000241313),3,PIK3CD-AS1 (ENSG00000179840),3,LINC00528 (ENSG00000269220),2,PICART1 (ENSG00000246640),4,GAS6-DT (ENSG00000272695),4,FOXP4-AS1 (ENSG00000234753),5,TNFRSF10A-AS1 (ENSG00000253930),4,TSPOAP1-AS1 (ENSG00000265148),2,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2,LINC00472 (ENSG00000233237),3,LINC01615 (ENSG00000223485),5,LINC00528 (ENSG00000269220),3,LINC00528 (ENSG00000269220),2,LINC00528 (ENSG00000269220),2
